stock_id,order_date_time,name,quantity
59,2022-10-04,Green Tea,3
60,2022-10-22,Raw Strawberries,72
61,2022-07-16,Ube Flavoring,21
62,2022-08-04,Canned Mango Juice,93
63,2022-10-06,Cane Sugar,67
64,2022-09-02,Raw Pineapples,1
65,2022-10-28,Milk,80
66,2022-04-20,Raw Pineapples,32
67,2022-09-02,Raw Pineapples,78
68,2023-01-08,Ube Flavoring,5
69,2022-08-31,Tapioca,72
70,2022-10-08,Raw Strawberries,77
71,2022-12-19,Tapioca,11
72,2023-03-05,Ube Flavoring,44
73,2022-12-02,Canned Mango Juice,2
74,2022-04-15,Milk,8
75,2022-06-28,Green Tea,40
76,2022-06-09,Lychee Tea,30
77,2023-03-22,Raw Pineapples,90
78,2022-09-28,Green Tea,86
79,2023-01-24,Tapioca,93
80,2023-02-06,Ube Flavoring,13
81,2022-09-28,Canned Mango Juice,96
82,2023-01-11,Canned Mango Juice,55
83,2022-12-26,Raw Pineapples,72
84,2022-10-06,Raw Strawberries,15
85,2022-11-22,Honey,20
86,2022-12-26,Canned Mango Juice,90
87,2022-07-21,Milk,98
88,2023-03-01,Green Tea,9
89,2022-07-28,Black Tea,9
90,2022-08-25,Black Tea,68
91,2023-03-29,Cane Sugar,44
92,2023-02-10,Raw Pineapples,75
93,2022-09-14,Canned Coconut Juice,60
94,2022-05-16,Black Tea,22
95,2022-05-29,Canned Mango Juice,27
96,2023-04-12,Canned Coconut Juice,98
97,2023-03-08,Tapioca,11
98,2023-03-17,Canned Mango Juice,57
99,2023-04-04,Raw Pineapples,75
100,2022-12-07,Tapioca,46
101,2022-11-03,Black Tea,24
102,2022-07-13,Tapioca,63
103,2023-03-08,Honey,66
104,2022-06-26,Cane Sugar,4
105,2023-03-22,Green Tea,25
106,2023-02-14,Black Tea,3
107,2022-08-25,Cane Sugar,34
108,2022-05-16,Raw Strawberries,82
109,2022-07-02,Lychee Tea,31
110,2022-09-14,Raw Pineapples,21
111,2023-03-01,Cane Sugar,8
112,2022-08-01,Black Tea,34
113,2022-12-26,Canned Mango Juice,90
114,2022-08-07,Honey,78
115,2023-03-24,Milk,89
116,2022-10-21,Honey,93
117,2022-12-13,Tapioca,18
118,2023-01-14,Black Tea,8
119,2022-12-05,Canned Coconut Juice,67
120,2023-02-28,Canned Mango Juice,84
121,2022-04-27,Tapioca,56
122,2022-05-14,Ube Flavoring,72
123,2022-09-30,Honey,70
124,2022-05-03,Raw Strawberries,92
125,2023-01-08,Green Tea,3
126,2023-03-16,Canned Coconut Juice,93
127,2022-08-05,Green Tea,82
128,2023-01-06,Tapioca,34
129,2022-06-13,Canned Mango Juice,99
130,2022-09-27,Raw Strawberries,41
131,2023-01-18,Cane Sugar,51
132,2022-06-16,Raw Pineapples,12
133,2022-11-03,Ube Flavoring,58
134,2022-04-18,Black Tea,43
135,2022-07-22,Tapioca,22
136,2022-09-15,Tapioca,27
137,2023-04-05,Raw Strawberries,72
138,2022-11-16,Canned Mango Juice,54
139,2023-03-24,Canned Coconut Juice,61
140,2022-06-03,Lychee Tea,80
141,2022-07-06,Lychee Tea,93
142,2022-06-19,Canned Coconut Juice,78
143,2022-07-12,Canned Coconut Juice,97
144,2022-05-02,Milk,99
145,2022-11-01,Cane Sugar,8
146,2022-06-15,Raw Pineapples,84
147,2022-08-23,Raw Pineapples,26
148,2023-01-01,Green Tea,6
149,2022-08-15,Canned Mango Juice,92
150,2022-05-22,Milk,18
151,2022-11-05,Tapioca,38
152,2022-07-06,Lychee Tea,23
153,2023-03-14,Canned Mango Juice,59
154,2022-09-08,Ube Flavoring,42
155,2022-11-27,Canned Mango Juice,85
156,2022-09-20,Canned Coconut Juice,13
157,2022-12-17,Canned Coconut Juice,49
158,2022-05-04,Cane Sugar,89
159,2022-08-30,Black Tea,6
160,2022-08-01,Raw Pineapples,17
161,2022-11-20,Ube Flavoring,44
162,2023-03-21,Ube Flavoring,44
163,2022-11-19,Green Tea,25
164,2022-05-04,Lychee Tea,28
165,2022-10-16,Cane Sugar,77
166,2022-12-25,Milk,14
167,2023-02-01,Green Tea,29
168,2022-12-23,Canned Mango Juice,3
169,2022-06-24,Raw Strawberries,24
170,2022-09-12,Black Tea,98
171,2022-09-19,Raw Pineapples,1
172,2022-05-26,Canned Coconut Juice,36
173,2022-06-27,Tapioca,8
174,2022-07-31,Milk,20
175,2022-06-05,Lychee Tea,4
176,2022-09-01,Raw Strawberries,17
177,2022-06-18,Ube Flavoring,55
178,2023-01-23,Tapioca,38
179,2022-06-27,Honey,32
180,2022-11-14,Canned Mango Juice,70
181,2022-06-23,Ube Flavoring,81
182,2023-01-19,Lychee Tea,89
183,2023-02-14,Honey,1
184,2022-06-22,Canned Coconut Juice,71
185,2022-05-26,Tapioca,42
186,2022-08-05,Raw Pineapples,13
187,2023-01-05,Cane Sugar,81
188,2022-11-26,Honey,58
189,2022-07-25,Canned Coconut Juice,28
190,2023-02-14,Lychee Tea,81
191,2022-07-07,Black Tea,51
192,2023-03-06,Ube Flavoring,39
193,2023-02-15,Canned Mango Juice,35
194,2022-06-06,Milk,71
195,2023-03-25,Raw Pineapples,100
196,2022-12-20,Ube Flavoring,31
197,2022-11-08,Ube Flavoring,43
198,2023-02-09,Honey,14
199,2022-11-17,Raw Pineapples,44
200,2022-11-12,Raw Pineapples,75
