drink_id,size,sugar_lvl,ice_lvl,price,order_id
148,L,70%,regular,$8.33,88
149,L,50%,light ice,$8.46,41
150,M,70%,no ice,$8.27,134
151,S,100%,regular,$5.46,3
152,S,30%,no ice,$8.17,148
153,M,100%,regular,$8.51,84
154,S,70%,regular,$6.98,116
155,L,100%,light ice,$7.27,22
156,M,0%,light ice,$6.01,74
157,M,50%,regular,$8.80,71
158,M,0%,no ice,$7.32,48
159,M,70%,regular,$6.89,88
160,S,50%,regular,$7.61,192
161,M,50%,no ice,$5.45,85
162,S,70%,no ice,$5.35,121
163,M,100%,light ice,$6.13,154
164,M,30%,light ice,$7.48,80
165,L,50%,light ice,$5.09,118
166,L,100%,light ice,$6.74,9
167,L,70%,no ice,$7.78,18
168,S,30%,no ice,$5.74,63
169,S,50%,regular,$6.70,150
170,L,100%,no ice,$5.25,164
171,M,100%,regular,$5.52,16
172,S,30%,regular,$6.53,45
173,S,30%,no ice,$7.84,109
174,L,70%,regular,$7.37,91
175,S,30%,no ice,$7.96,102
176,L,0%,no ice,$5.55,175
177,M,30%,no ice,$8.93,74
178,S,100%,light ice,$5.24,155
179,M,50%,light ice,$6.80,92
180,M,0%,no ice,$8.21,45
181,S,70%,light ice,$6.87,23
182,S,100%,light ice,$5.35,94
183,M,70%,light ice,$5.25,86
184,M,100%,no ice,$8.48,171
185,S,30%,light ice,$5.45,174
186,S,50%,light ice,$5.86,123
187,S,70%,regular,$8.82,139
188,L,30%,regular,$6.89,125
189,L,50%,no ice,$6.46,190
190,M,0%,light ice,$5.80,16
191,M,0%,light ice,$7.67,67
192,L,70%,regular,$5.38,168
193,L,0%,light ice,$6.22,24
194,S,100%,regular,$7.90,197
195,S,70%,no ice,$6.97,11
196,L,50%,no ice,$8.82,60
197,M,50%,light ice,$7.83,193
198,L,100%,regular,$5.59,145
199,M,0%,no ice,$6.71,32
200,S,50%,light ice,$6.50,43
201,M,0%,light ice,$5.69,154
202,S,30%,regular,$7.87,189
203,L,50%,light ice,$8.70,56
204,L,100%,regular,$6.04,80
205,M,50%,regular,$8.36,6
206,S,50%,no ice,$6.91,45
207,S,30%,regular,$5.68,48
208,M,100%,regular,$8.80,70
209,M,70%,light ice,$6.59,5
210,L,70%,regular,$6.29,182
211,S,50%,light ice,$6.30,33
212,L,50%,regular,$8.30,158
213,L,0%,regular,$8.26,134
214,L,100%,regular,$8.81,149
215,S,70%,light ice,$8.45,21
216,M,30%,regular,$6.18,60
217,M,30%,light ice,$5.04,124
218,M,50%,light ice,$6.28,118
219,M,0%,regular,$7.73,16
220,L,0%,regular,$5.35,8
221,M,50%,regular,$5.20,78
222,S,50%,regular,$5.17,63
223,S,30%,regular,$6.19,15
224,S,50%,regular,$5.11,74
225,M,50%,no ice,$8.24,71
226,M,0%,no ice,$5.37,2
227,L,50%,regular,$8.32,141
228,L,50%,regular,$6.04,185
229,L,50%,no ice,$5.58,133
230,S,0%,regular,$5.52,171
231,M,70%,light ice,$5.00,69
232,L,50%,light ice,$6.53,9
233,S,70%,no ice,$8.94,145
234,S,100%,light ice,$6.26,26
235,M,70%,regular,$8.52,34
236,S,30%,light ice,$6.43,186
237,S,50%,regular,$6.25,142
238,M,50%,light ice,$7.02,79
239,S,70%,regular,$5.70,57
240,S,30%,no ice,$5.78,54
241,M,70%,no ice,$6.22,194
242,L,100%,light ice,$6.49,144
243,L,100%,light ice,$7.76,43
244,S,100%,no ice,$5.23,115
245,S,70%,light ice,$5.61,99
246,S,70%,regular,$6.82,111
247,S,0%,light ice,$5.41,180
248,S,100%,no ice,$7.49,76
249,M,100%,regular,$8.78,196
250,S,0%,no ice,$6.68,23
251,L,30%,light ice,$7.10,41
252,L,100%,light ice,$8.30,54
253,L,30%,regular,$5.75,28
254,M,100%,no ice,$6.94,149
255,M,30%,regular,$5.53,16
256,L,70%,no ice,$8.21,193
257,M,30%,no ice,$7.25,69
258,S,100%,no ice,$5.13,108
259,L,50%,no ice,$7.44,179
260,M,70%,light ice,$7.58,199
261,M,100%,light ice,$6.26,30
262,S,0%,light ice,$5.22,31
263,M,30%,regular,$6.83,100
264,M,70%,no ice,$7.92,180
265,S,0%,no ice,$5.36,40
266,L,0%,regular,$6.45,95
267,L,100%,regular,$5.44,194
268,M,100%,light ice,$7.44,137
269,M,30%,no ice,$8.32,96
270,M,50%,light ice,$6.96,196
271,S,50%,regular,$8.42,154
272,M,30%,no ice,$6.74,105
273,M,50%,no ice,$6.83,114
274,S,100%,light ice,$7.05,143
275,S,0%,regular,$7.82,109
276,L,30%,no ice,$5.06,18
277,S,70%,regular,$6.90,112
278,L,50%,regular,$5.27,41
279,S,50%,no ice,$6.90,53
280,L,50%,regular,$6.64,198
281,L,70%,light ice,$6.55,80
282,S,0%,light ice,$7.23,9
283,L,100%,no ice,$5.22,106
284,L,0%,regular,$6.08,71
285,M,50%,no ice,$7.98,79
286,S,100%,no ice,$5.29,159
287,L,70%,light ice,$6.31,118
288,S,100%,regular,$8.86,142
289,M,0%,no ice,$8.61,185
290,S,0%,light ice,$5.15,147
291,S,70%,regular,$7.36,72
292,M,30%,regular,$7.92,103
293,S,0%,light ice,$8.79,29
294,L,70%,regular,$7.59,125
295,M,50%,regular,$8.49,100
296,L,30%,regular,$7.02,183
297,L,0%,no ice,$7.99,196
298,M,50%,no ice,$6.97,111
299,M,100%,light ice,$6.05,24
300,S,50%,no ice,$7.16,54
301,M,70%,light ice,$7.81,153
302,S,30%,no ice,$5.92,197
303,S,30%,regular,$7.44,73
304,L,50%,no ice,$5.03,27
305,L,70%,no ice,$5.23,16
306,S,50%,regular,$8.90,82
307,S,50%,light ice,$6.38,91
308,M,70%,regular,$9.00,41
309,S,30%,light ice,$6.59,17
310,L,30%,no ice,$8.64,196
311,M,0%,light ice,$6.98,130
312,S,100%,no ice,$6.14,169
313,S,0%,light ice,$6.03,143
314,M,70%,no ice,$6.07,69
315,L,50%,regular,$7.81,126
316,L,30%,no ice,$8.42,115
317,M,50%,no ice,$7.14,53
318,M,100%,no ice,$6.39,97
319,L,30%,light ice,$5.64,24
320,S,50%,light ice,$6.97,124
321,S,70%,light ice,$6.14,55
322,M,50%,no ice,$7.32,194
323,S,30%,regular,$5.20,25
324,L,30%,light ice,$5.05,95
325,S,0%,no ice,$7.24,15
326,S,50%,regular,$5.27,59
327,S,70%,no ice,$7.15,122
328,L,0%,light ice,$5.20,66
329,L,0%,no ice,$8.30,153
330,S,70%,light ice,$5.97,181
331,L,30%,light ice,$5.47,104
332,L,70%,no ice,$6.01,163
333,M,0%,no ice,$5.13,74
334,M,0%,light ice,$8.81,22
335,L,30%,no ice,$5.94,20
336,L,30%,no ice,$7.75,123
337,S,50%,no ice,$8.30,143
338,S,100%,regular,$6.04,32
339,M,100%,light ice,$7.10,133
340,S,30%,regular,$7.93,29
341,L,50%,no ice,$8.95,176
342,L,50%,regular,$6.77,179
343,M,50%,no ice,$8.63,174
344,L,30%,regular,$8.49,134
345,M,30%,regular,$6.61,164
346,S,70%,regular,$7.93,35
347,S,50%,no ice,$5.32,106
348,L,70%,light ice,$5.72,107
349,S,100%,regular,$8.98,120
350,L,100%,regular,$8.04,189
351,S,100%,light ice,$7.33,200
352,M,50%,light ice,$6.00,114
353,M,30%,regular,$8.81,178
354,M,0%,no ice,$8.00,40
355,L,50%,no ice,$7.22,52
356,L,50%,regular,$5.94,72
357,S,30%,no ice,$8.80,192
358,S,100%,light ice,$6.07,191
359,L,100%,light ice,$6.65,50
360,M,100%,regular,$7.28,45
361,L,50%,regular,$6.87,134
362,L,30%,light ice,$5.64,37
363,S,0%,no ice,$5.14,153
364,L,70%,light ice,$8.61,53
365,S,50%,no ice,$5.77,20
366,M,70%,regular,$6.72,188
367,S,50%,no ice,$5.28,43
368,S,30%,regular,$5.62,69
369,S,70%,light ice,$7.14,97
370,S,50%,light ice,$6.99,171
371,S,0%,no ice,$5.04,173
372,L,50%,light ice,$6.94,21
373,L,30%,no ice,$7.96,145
374,S,0%,no ice,$7.17,48
375,L,100%,regular,$5.58,123
376,S,0%,light ice,$6.89,60
377,L,100%,light ice,$8.96,128
378,L,30%,no ice,$7.68,173
379,M,50%,regular,$8.96,169
380,L,50%,no ice,$6.39,80
381,L,100%,light ice,$8.75,49
382,L,50%,light ice,$7.51,119
383,L,70%,no ice,$6.60,70
384,L,100%,light ice,$5.05,73
385,S,30%,no ice,$8.58,112
386,L,50%,regular,$7.81,129
387,L,50%,light ice,$7.29,95
388,S,30%,no ice,$7.06,133
389,M,100%,no ice,$6.65,130
390,S,100%,light ice,$7.44,65
391,S,100%,no ice,$6.57,10
392,S,70%,light ice,$5.61,142
393,M,0%,regular,$8.63,150
394,S,0%,regular,$8.47,87
395,M,100%,no ice,$6.67,71
396,M,70%,light ice,$7.34,156
397,M,0%,light ice,$6.26,127
398,L,30%,regular,$7.90,188
399,S,30%,regular,$6.90,117
400,M,0%,no ice,$6.37,27
401,M,100%,light ice,$6.52,185
402,S,100%,light ice,$7.77,86
403,S,30%,no ice,$8.68,70
404,S,0%,no ice,$7.59,125
405,M,70%,light ice,$7.26,49
406,L,0%,no ice,$6.55,57
407,M,0%,light ice,$5.36,56
408,M,50%,no ice,$7.50,127
409,S,50%,no ice,$8.59,54
410,M,50%,no ice,$5.64,138
411,L,30%,regular,$7.69,167
412,M,70%,regular,$5.65,31
413,S,0%,no ice,$8.27,87
414,M,0%,no ice,$5.37,160
415,M,100%,regular,$6.27,166
416,L,50%,regular,$7.82,130
417,M,70%,no ice,$8.40,175
418,L,0%,light ice,$8.98,193
419,S,30%,light ice,$5.49,197
420,M,100%,no ice,$6.84,30
421,M,30%,light ice,$7.15,173
422,M,70%,regular,$5.01,157
423,L,100%,light ice,$8.71,17
424,L,0%,light ice,$7.78,176
425,M,50%,no ice,$8.16,18
426,S,0%,no ice,$5.79,174
427,M,70%,light ice,$6.72,104
428,M,0%,no ice,$8.12,24
429,M,70%,regular,$6.41,95
430,M,30%,light ice,$6.53,93
431,L,70%,no ice,$5.46,39
432,S,0%,regular,$7.00,152
433,M,30%,light ice,$6.66,66
434,S,70%,no ice,$8.48,132
435,L,100%,light ice,$5.13,43
436,M,100%,light ice,$5.03,190
437,S,100%,light ice,$6.14,89
438,S,70%,no ice,$8.14,1
439,S,50%,light ice,$7.47,113
440,M,100%,no ice,$5.02,40
441,M,0%,regular,$6.35,83
442,M,50%,no ice,$5.70,144
443,M,70%,no ice,$5.09,131
444,S,30%,no ice,$6.45,64
445,S,50%,no ice,$7.86,151
446,L,0%,light ice,$6.07,180
447,L,70%,light ice,$6.29,134
448,M,0%,light ice,$7.05,183
449,M,0%,no ice,$8.48,88
450,M,70%,regular,$6.34,49
451,S,70%,light ice,$8.18,128
452,M,70%,regular,$5.85,12
453,S,0%,regular,$7.39,122
454,S,50%,light ice,$5.83,146
455,S,50%,no ice,$5.06,2
456,L,100%,light ice,$5.70,159
457,L,70%,regular,$6.56,129
458,L,0%,no ice,$6.08,193
459,S,30%,light ice,$8.43,141
460,M,100%,regular,$8.94,182
461,S,50%,regular,$8.23,45
462,L,30%,light ice,$8.82,34
463,M,100%,no ice,$7.29,188
464,M,50%,regular,$5.61,174
465,L,100%,light ice,$6.01,151
466,M,100%,no ice,$8.30,152
467,L,30%,no ice,$7.47,131
468,S,0%,light ice,$5.42,186
469,M,70%,light ice,$7.00,173
470,L,100%,light ice,$7.32,83
471,S,0%,regular,$5.34,105
472,M,30%,regular,$5.90,104
473,S,50%,regular,$8.71,32
474,L,30%,no ice,$5.26,100
475,M,0%,light ice,$7.60,149
476,S,0%,no ice,$6.77,176
477,M,30%,light ice,$6.09,117
478,L,50%,no ice,$8.06,187
479,M,100%,regular,$7.23,9
480,L,100%,light ice,$6.07,89
481,S,0%,regular,$6.01,169
482,S,30%,regular,$6.45,43
483,M,0%,light ice,$5.51,102
484,S,50%,light ice,$8.40,16
485,L,70%,no ice,$7.15,15
486,S,30%,light ice,$6.04,119
487,S,0%,regular,$7.35,28
488,S,100%,regular,$5.96,191
489,L,0%,no ice,$7.69,83
490,M,100%,light ice,$5.84,87
491,M,100%,light ice,$5.78,118
492,S,50%,light ice,$5.43,174
493,S,30%,regular,$8.56,155
494,M,30%,regular,$6.26,166
495,M,30%,no ice,$8.24,74
496,S,70%,light ice,$6.24,46
497,M,30%,no ice,$6.80,99
498,S,0%,light ice,$6.94,22
499,S,70%,no ice,$7.45,40
500,L,30%,regular,$8.55,27
